Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,93.6814499900,µg/m3,2018-07-02 22:00:00 +01:00,2018-07-02 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,89.1259199900,µg/m3,2018-07-02 23:00:00 +01:00,2018-07-03 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,72.3662099900,µg/m3,2018-07-03 02:00:00 +01:00,2018-07-03 03:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,72.2911399900,µg/m3,2018-07-03 04:00:00 +01:00,2018-07-03 05:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,67.9671799900,µg/m3,2018-07-03 05:00:00 +01:00,2018-07-03 06:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,108.6844399900,µg/m3,2018-07-03 18:00:00 +01:00,2018-07-03 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,89.7220899900,µg/m3,2018-07-03 21:00:00 +01:00,2018-07-03 22:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,84.4072299900,µg/m3,2018-07-03 22:00:00 +01:00,2018-07-03 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,78.4167499900,µg/m3,2018-07-04 00:00:00 +01:00,2018-07-04 01:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,72.6248099900,µg/m3,2018-07-04 02:00:00 +01:00,2018-07-04 03:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,57.9769099900,µg/m3,2018-07-04 05:00:00 +01:00,2018-07-04 06:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,62.2498399900,µg/m3,2018-07-04 10:00:00 +01:00,2018-07-04 11:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,109.6568599900,µg/m3,2018-07-04 16:00:00 +01:00,2018-07-04 17:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,104.5293499900,µg/m3,2018-07-04 18:00:00 +01:00,2018-07-04 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,76.1930799900,µg/m3,2018-07-04 19:00:00 +01:00,2018-07-04 20:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,54.4686099900,µg/m3,2018-07-04 21:00:00 +01:00,2018-07-04 22:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,21.0048199900,µg/m3,2018-07-04 22:00:00 +01:00,2018-07-04 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,13.7183499900,µg/m3,2018-07-04 23:00:00 +01:00,2018-07-05 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,6.4677899900,µg/m3,2018-07-05 01:00:00 +01:00,2018-07-05 02:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,56.3649399900,µg/m3,2018-07-09 13:00:00 +01:00,2018-07-09 14:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,71.5057599900,µg/m3,2018-07-09 14:00:00 +01:00,2018-07-09 15:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,75.8380899900,µg/m3,2018-07-09 18:00:00 +01:00,2018-07-09 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,52.3899199900,µg/m3,2018-07-09 20:00:00 +01:00,2018-07-09 21:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,39.4822599900,µg/m3,2018-07-09 22:00:00 +01:00,2018-07-09 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,38.4103399900,µg/m3,2018-07-10 00:00:00 +01:00,2018-07-10 01:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,39.9022999900,µg/m3,2018-07-10 01:00:00 +01:00,2018-07-10 02:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,37.2411499900,µg/m3,2018-07-10 06:00:00 +01:00,2018-07-10 07:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,38.7575599900,µg/m3,2018-07-10 07:00:00 +01:00,2018-07-10 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,44.4217799900,µg/m3,2018-07-10 09:00:00 +01:00,2018-07-10 10:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,45.3137899900,µg/m3,2018-07-10 10:00:00 +01:00,2018-07-10 11:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,53.0742199900,µg/m3,2018-07-10 14:00:00 +01:00,2018-07-10 15:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,64.1350599900,µg/m3,2018-07-10 16:00:00 +01:00,2018-07-10 17:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,67.2124699900,µg/m3,2018-07-10 18:00:00 +01:00,2018-07-10 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,50.8888099900,µg/m3,2018-07-10 22:00:00 +01:00,2018-07-10 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,53.6672999900,µg/m3,2018-07-11 03:00:00 +01:00,2018-07-11 04:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,57.9428699900,µg/m3,2018-07-11 04:00:00 +01:00,2018-07-11 05:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,48.4564499900,µg/m3,2018-07-11 07:00:00 +01:00,2018-07-11 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,48.6345999900,µg/m3,2018-07-11 10:00:00 +01:00,2018-07-11 11:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,49.2581199900,µg/m3,2018-07-11 11:00:00 +01:00,2018-07-11 12:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,52.2421099900,µg/m3,2018-07-11 12:00:00 +01:00,2018-07-11 13:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,71.5267099900,µg/m3,2018-07-11 17:00:00 +01:00,2018-07-11 18:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,76.3812599900,µg/m3,2018-07-11 19:00:00 +01:00,2018-07-11 20:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,72.7292099900,µg/m3,2018-07-11 20:00:00 +01:00,2018-07-11 21:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,63.8217799900,µg/m3,2018-07-11 21:00:00 +01:00,2018-07-11 22:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,20.1616299900,µg/m3,2018-07-12 02:00:00 +01:00,2018-07-12 03:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,45.6304999900,µg/m3,2018-07-12 09:00:00 +01:00,2018-07-12 10:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,54.8811299900,µg/m3,2018-07-12 10:00:00 +01:00,2018-07-12 11:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,59.4174999900,µg/m3,2018-07-12 11:00:00 +01:00,2018-07-12 12:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,66.7112599900,µg/m3,2018-07-12 12:00:00 +01:00,2018-07-12 13:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,62.7530599900,µg/m3,2018-07-12 22:00:00 +01:00,2018-07-12 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,59.5509199900,µg/m3,2018-07-12 23:00:00 +01:00,2018-07-13 00:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,60.9592699900,µg/m3,2018-07-13 02:00:00 +01:00,2018-07-13 03:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,55.6371899900,µg/m3,2018-07-13 03:00:00 +01:00,2018-07-13 04:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,50.6560899900,µg/m3,2018-07-13 05:00:00 +01:00,2018-07-13 06:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,50.0779199900,µg/m3,2018-07-13 06:00:00 +01:00,2018-07-13 07:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,36.0240799900,µg/m3,2018-07-13 07:00:00 +01:00,2018-07-13 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,64.7988699900,µg/m3,2018-07-13 12:00:00 +01:00,2018-07-13 13:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,91.1275799900,µg/m3,2018-07-13 14:00:00 +01:00,2018-07-13 15:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,99.5331999900,µg/m3,2018-07-13 16:00:00 +01:00,2018-07-13 17:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,94.9523599900,µg/m3,2018-07-13 18:00:00 +01:00,2018-07-13 19:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,26.5955599900,µg/m3,2018-07-13 21:00:00 +01:00,2018-07-13 22:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,25.9729199900,µg/m3,2018-07-13 22:00:00 +01:00,2018-07-13 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,9.7398399900,µg/m3,2018-07-14 03:00:00 +01:00,2018-07-14 04:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,3.4689899900,µg/m3,2018-07-14 04:00:00 +01:00,2018-07-14 05:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,2.0458099900,µg/m3,2018-07-14 05:00:00 +01:00,2018-07-14 06:00:00 +01:00,2,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,41.5388799900,µg/m3,2018-07-14 08:00:00 +01:00,2018-07-14 09:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,63.1533299900,µg/m3,2018-07-14 10:00:00 +01:00,2018-07-14 11:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,128.5748399900,µg/m3,2018-07-14 15:00:00 +01:00,2018-07-14 16:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,99.3108299900,µg/m3,2018-07-14 19:00:00 +01:00,2018-07-14 20:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,90.4159999900,µg/m3,2018-07-14 20:00:00 +01:00,2018-07-14 21:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,92.5507599900,µg/m3,2018-07-14 22:00:00 +01:00,2018-07-14 23:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,44.6075999900,µg/m3,2018-07-15 00:00:00 +01:00,2018-07-15 01:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,34.5564299900,µg/m3,2018-07-15 07:00:00 +01:00,2018-07-15 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,87.9254399900,µg/m3,2018-07-15 10:00:00 +01:00,2018-07-15 11:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,95.9752699900,µg/m3,2018-07-15 11:00:00 +01:00,2018-07-15 12:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,25.0389599900,µg/m3,2018-07-16 05:00:00 +01:00,2018-07-16 06:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,34.4230099900,µg/m3,2018-07-16 07:00:00 +01:00,2018-07-16 08:00:00 +01:00,1,1
GB,http://environment.data.gov.uk/air-quality/so,GB_Network_1,Station_GB1024A,,GB_SamplingPoint_74174,GB_StationProcess_918,GB_SamplingFeature_918,O3,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/7,hour,105.4482699900,µg/m3,2018-07-16 13:00:00 +01:00,2018-07-16 14:00:00 +01:00,1,1
